 	Area	StdDev	XM	YM	Major	Minor	Angle	Slice
2230	431	5783.461	121.503	108.571	24.177	22.698	131.622	408
2231	110	445.424	70.792	121.962	14.270	9.815	17.489	408
2232	147	594.666	74.108	139.077	14.327	13.064	35.133	408
2233	438	8791.815	64.597	70.027	24.194	23.050	32.574	409
2234	216	12014.012	191.692	89.743	16.709	16.459	37.446	409
2235	216	12647.725	263.026	89.664	16.844	16.327	78.137	409
2236	431	5822.587	121.512	108.426	24.054	22.814	135.569	409
2237	110	467.654	70.935	121.758	14.430	9.706	17.000	409
2238	149	598.433	74.243	138.886	14.186	13.373	41.730	409
2239	432	8835.593	64.654	69.845	24.108	22.816	29.927	410
2240	219	11963.345	191.761	89.514	16.969	16.432	66.290	410
2241	217	12585.760	263.113	89.467	17.076	16.180	78.739	410
2242	433	5836.223	121.539	108.245	24.326	22.663	135.913	410
2243	105	451.978	70.996	121.663	13.823	9.671	19.813	410
2244	150	609.892	74.347	138.703	14.490	13.180	16.012	410
2245	433	8841.744	64.660	69.733	24.362	22.630	34.991	411
2246	216	11997.227	191.824	89.447	16.969	16.208	70.259	411
2247	215	12672.676	263.154	89.454	16.928	16.171	93.402	411
2248	441	5832.456	121.570	108.095	24.662	22.768	129.093	411
2249	150	602.596	74.300	138.724	14.429	13.236	36.002	411
2250	435	8783.932	64.634	69.859	24.222	22.866	33.230	412
2251	220	12029.938	191.852	89.529	17.074	16.406	55.286	412
2252	216	12641.874	263.166	89.534	17.076	16.105	80.703	412
2253	436	5802.105	121.604	108.181	24.203	22.936	126.848	412
2254	111	472.110	71.088	121.624	13.914	10.157	18.421	412
2255	148	572.990	74.205	138.809	14.054	13.408	47.788	412
2256	439	8768.356	64.605	69.948	24.388	22.919	40.751	413
2257	218	12019.294	191.855	89.661	16.844	16.479	99.769	413
2258	216	12650.186	263.150	89.657	16.947	16.228	69.722	413
2259	433	5820.374	121.592	108.221	24.295	22.692	132.220	413
2260	109	450.418	70.839	121.858	14.240	9.746	15.950	413
2261	151	600.131	74.017	138.788	14.589	13.178	40.508	413
2262	436	8803.234	64.593	69.803	24.329	22.818	41.277	414
2263	218	12007.808	191.904	89.520	16.967	16.359	76.449	414
2264	214	12717.551	263.225	89.588	16.833	16.187	92.108	414
2265	437	5874.908	121.591	108.016	24.310	22.888	132.190	414
2266	147	593.541	74.397	138.552	14.011	13.359	33.157	414
2267	434	8811.879	64.673	69.640	24.497	22.558	33.448	415
2268	219	11993.504	191.998	89.408	17.126	16.282	67.763	415
2269	215	12705.181	263.332	89.499	16.801	16.294	93.568	415
2270	432	5847.266	121.688	107.862	24.210	22.720	131.541	415
2271	110	458.732	71.339	121.544	13.983	10.016	19.474	415
2272	147	596.585	74.481	138.541	14.306	13.083	49.679	415
2273	435	8767.804	64.614	69.757	24.257	22.833	34.373	416
2274	221	12019.740	191.989	89.499	17.163	16.395	76.149	416
2275	215	12658.362	263.308	89.587	16.793	16.302	92.476	416
2276	437	5848.693	121.683	107.953	24.360	22.841	128.789	416
2277	112	461.178	71.078	121.648	14.721	9.687	12.844	416
2278	146	580.017	74.288	138.557	14.130	13.156	47.472	416
2279	439	8775.061	64.602	69.890	24.306	22.996	33.639	417
2280	220	12055.664	191.999	89.581	17.015	16.463	90.000	417
2281	215	12707.023	263.312	89.657	16.935	16.164	96.005	417
2282	436	5874.187	121.717	108.003	24.431	22.722	134.829	417
2283	116	456.760	71.146	121.730	14.870	9.933	15.788	417
2284	150	580.970	74.401	138.564	14.249	13.403	40.867	417
2285	434	8819.443	64.543	69.790	24.324	22.717	38.536	418
2286	220	12040.988	191.996	89.509	17.141	16.341	72.772	418
2287	212	12750.031	263.295	89.658	16.609	16.252	105.084	418
2288	434	5899.747	121.661	107.894	24.393	22.653	128.211	418
2289	112	483.664	70.794	121.731	15.056	9.472	16.327	418
2290	143	587.798	74.395	138.462	13.927	13.073	36.726	418
2291	433	8876.816	64.561	69.586	24.255	22.730	30.466	419
2292	219	12077.702	192.023	89.261	17.021	16.382	69.452	419
2293	217	12763.850	263.364	89.414	16.876	16.372	82.763	419
2294	438	5940.367	121.717	107.600	24.439	22.820	136.297	419
2295	107	460.922	70.940	121.113	14.483	9.407	12.861	419
2296	148	604.620	74.377	138.260	14.351	13.131	40.285	419
2297	432	8873.218	64.581	69.579	24.162	22.765	31.162	420
2298	220	12053.779	192.074	89.254	16.987	16.489	91.240	420
2299	216	12750.892	263.396	89.424	16.932	16.243	92.919	420
2300	436	5936.941	121.703	107.538	24.256	22.886	135.361	420
2301	111	459.560	71.057	121.452	14.800	9.549	17.283	420
2302	150	602.752	74.348	138.246	14.564	13.114	31.184	420
2303	435	8831.831	64.515	69.693	24.489	22.616	39.284	421
2304	219	12105.070	192.048	89.330	16.961	16.440	68.340	421
2305	215	12839.686	263.366	89.445	16.839	16.257	86.122	421
2306	434	5931.332	121.688	107.589	24.140	22.891	135.954	421
2307	111	451.006	70.880	121.522	14.611	9.672	16.124	421
2308	147	601.394	74.159	138.194	14.792	12.653	39.171	421
2309	436	8820.757	64.511	69.628	24.277	22.866	33.124	422
2310	218	12103.054	192.067	89.245	16.877	16.446	77.824	422
2311	217	12863.830	263.396	89.426	16.901	16.348	90.000	422
2312	434	5947.522	121.686	107.479	24.145	22.886	133.676	422
2313	108	461.818	71.182	121.344	14.421	9.536	17.752	422
2314	151	598.513	74.427	138.009	14.565	13.200	45.929	422
2315	435	8843.228	64.472	69.428	24.414	22.686	37.868	423
2316	215	12067.884	192.119	89.061	16.765	16.328	81.555	423
2317	217	12863.645	263.446	89.329	16.861	16.386	86.689	423
2318	435	5974.624	121.707	107.226	24.203	22.884	135.680	423
2319	107	464.043	71.139	121.004	14.201	9.594	17.601	423
2320	145	578.870	74.366	137.860	14.319	12.893	48.692	423
2321	439	8839.807	64.503	69.274	24.339	22.966	40.737	424
2322	216	12113.873	192.157	88.957	16.834	16.337	61.305	424
2323	215	12934.682	263.485	89.207	16.647	16.445	127.244	424
2324	433	5993.470	121.759	107.089	24.143	22.835	131.989	424
2325	105	452.424	71.132	121.050	13.867	9.641	16.215	424
2326	148	605.898	74.342	137.883	14.519	12.979	42.507	424
2327	435	8842.736	64.500	69.343	24.233	22.855	36.618	425
2328	214	12077.871	192.165	89.026	16.657	16.358	75.648	425
2329	217	12843.564	263.514	89.346	16.889	16.359	90.000	425
2330	435	5979.096	121.759	107.109	24.167	22.918	128.832	425
2331	115	456.953	71.131	121.243	14.976	9.777	13.660	425
2332	151	592.757	74.359	138.032	14.603	13.166	44.285	425
2333	435	8846.881	64.469	69.352	24.269	22.821	36.279	426
2334	214	12140.276	192.174	89.071	16.657	16.358	75.648	426
2335	217	12864.700	263.526	89.380	16.889	16.359	90.000	426
2336	434	5982.223	121.775	107.111	24.185	22.848	135.658	426
2337	109	454.350	71.225	121.182	14.341	9.678	12.814	426
2338	150	597.476	74.351	137.952	14.363	13.297	30.779	426
2339	437	8830.659	64.458	69.199	24.464	22.744	39.175	427
2340	217	12103.392	192.262	88.909	16.907	16.342	19.529	427
2341	214	12839.878	263.612	89.217	16.788	16.230	85.795	427
2342	433	6013.532	121.822	106.892	24.119	22.858	129.898	427
2343	109	472.434	70.933	121.064	14.613	9.498	12.170	427
2344	146	576.580	74.440	137.683	14.435	12.878	32.146	427
2345	433	8848.536	64.493	69.088	24.133	22.844	39.903	428
2346	218	12159.535	192.294	88.796	16.803	16.519	46.785	428
2347	216	12854.724	263.655	89.117	16.820	16.351	79.660	428
2348	435	6006.415	121.834	106.729	24.207	22.880	129.883	428
2349	113	475.558	71.026	120.777	14.694	9.792	15.026	428
2350	147	579.903	74.601	137.619	14.014	13.356	34.953	428
2351	433	8881.928	64.463	69.123	24.275	22.711	47.104	429
2352	218	12180.263	192.336	88.847	16.891	16.433	26.121	429
2353	215	12862.916	263.706	89.226	16.908	16.190	93.856	429
2354	433	5993.020	121.851	106.691	24.222	22.761	135.099	429
2355	112	482.322	71.043	120.854	14.864	9.594	12.260	429
2356	151	580.801	74.465	137.648	14.490	13.269	24.430	429
2357	436	8837.401	64.417	69.125	24.275	22.869	43.714	430
2358	217	12193.382	192.331	88.855	16.907	16.342	19.529	430
2359	213	12868.604	263.693	89.264	16.839	16.106	94.714	430
2360	436	6028.792	121.861	106.652	24.217	22.923	137.667	430
2361	150	592.126	74.396	137.728	14.803	12.902	24.086	430
2362	435	8868.527	64.419	69.031	24.260	22.831	43.175	431
2363	219	12175.480	192.409	88.753	17.023	16.380	39.486	431
2364	213	12935.168	263.752	89.179	16.728	16.212	94.971	431
2365	436	6017.110	121.880	106.518	24.207	22.932	139.228	431
2366	115	460.397	71.101	120.776	15.327	9.553	16.416	431
2367	149	579.067	74.497	137.397	14.666	12.935	32.505	431
2368	436	8852.990	64.457	68.924	24.315	22.831	44.061	432
2369	220	12189.212	192.494	88.645	16.902	16.573	43.180	432
2370	214	12889.710	263.847	89.128	16.803	16.216	81.703	432
2371	437	6044.498	121.931	106.406	24.139	23.050	142.042	432
2372	113	458.041	71.207	120.674	14.833	9.700	16.379	432
2373	151	576.390	74.491	137.334	14.570	13.196	41.685	432
2374	432	8878.650	64.463	68.881	24.177	22.750	39.149	433
2375	221	12239.670	192.503	88.590	16.904	16.646	29.780	433
2376	212	12961.951	263.874	89.082	16.691	16.172	90.000	433
2377	436	6030.434	121.948	106.318	24.213	22.927	141.389	433
2378	113	469.431	71.318	120.659	14.091	10.210	15.797	433
2379	146	556.810	74.625	137.217	14.285	13.013	36.632	433
2380	436	8841.442	64.437	68.999	24.290	22.854	44.502	434
2381	221	12189.240	192.501	88.718	17.026	16.527	32.516	434
2382	215	12923.347	263.860	89.215	16.880	16.217	75.580	434
2383	434	6041.480	121.970	106.332	24.152	22.879	144.798	434
2384	108	475.130	71.059	120.710	14.766	9.313	14.363	434
2385	147	573.796	74.472	137.340	14.344	13.048	32.974	434
2386	433	8852.187	64.382	68.844	24.287	22.699	42.788	435
2387	219	12170.917	192.513	88.545	16.769	16.628	45.118	435
2388	212	12850.833	263.873	89.073	16.691	16.172	90.000	435
2389	435	6050.440	121.941	106.121	24.336	22.759	137.295	435
2390	120	471.977	71.148	120.392	15.800	9.670	14.279	435
2391	147	570.201	74.520	137.085	14.284	13.103	31.858	435
2392	435	8894.563	64.394	69.449	24.384	22.714	41.529	436
2393	219	12168.222	192.666	89.063	17.034	16.370	38.211	436
2394	218	12905.809	263.999	89.563	16.988	16.339	76.390	436
2395	438	6125.334	122.034	106.549	24.188	23.056	146.538	436
2396	112	475.464	71.389	121.153	14.533	9.812	13.943	436
2397	142	564.483	74.480	137.646	14.133	12.793	35.844	436
2398	436	8939.357	64.265	69.932	24.280	22.864	43.232	437
2399	221	12046.809	192.567	89.426	16.926	16.625	72.733	437
2400	213	12700.146	263.914	89.890	16.630	16.307	100.783	437
2401	438	6261.576	122.028	106.970	24.129	23.113	139.648	437
2402	112	459.642	71.260	121.389	14.726	9.684	11.247	437
2403	148	556.564	74.562	138.182	14.395	13.090	33.433	437
2404	432	8982.479	64.281	70.513	24.413	22.531	45.258	438
2405	217	12016.787	192.530	89.949	16.780	16.466	32.616	438
2406	216	12686.362	263.869	90.237	16.972	16.204	80.099	438
2407	436	6236.134	121.999	107.599	24.105	23.029	147.940	438
2408	113	458.690	71.321	121.980	14.739	9.762	15.084	438
2409	141	547.927	74.457	138.709	14.387	12.479	50.906	438
2410	432	8978.920	64.257	70.555	24.454	22.493	40.697	439
2411	218	11985.080	192.426	89.931	16.996	16.331	25.026	439
2412	215	12725.376	263.751	90.259	16.908	16.190	93.856	439
2413	436	6299.295	121.933	107.677	24.200	22.939	151.065	439
2414	113	467.977	71.036	122.215	14.696	9.790	11.281	439
2415	150	560.375	74.624	138.920	14.505	13.167	43.815	439
2416	433	8962.189	64.226	71.034	24.256	22.729	44.438	440
2417	219	11923.598	192.294	90.364	16.846	16.552	68.482	440
2418	218	12585.894	263.612	90.483	16.866	16.457	87.503	440
2419	432	6286.273	121.895	108.299	24.128	22.796	144.371	440
2420	113	479.841	71.126	122.725	14.404	9.989	14.748	440
2421	142	572.375	74.348	139.381	14.286	12.655	43.327	440
2422	436	8929.734	64.202	71.048	24.190	22.949	43.611	441
2423	221	11798.954	192.169	90.381	17.063	16.491	78.797	441
2424	217	12463.346	263.497	90.405	16.889	16.359	90.000	441
2425	435	6276.219	121.813	108.473	24.161	22.924	136.580	441
2426	113	464.155	71.223	122.813	14.784	9.732	12.655	441
2427	142	562.845	74.427	139.514	14.249	12.688	36.920	441
2428	433	8979.639	64.243	71.143	24.156	22.823	41.657	442
2429	220	11788.779	192.076	90.305	16.979	16.498	73.673	442
2430	215	12411.386	263.413	90.274	16.805	16.289	80.444	442
2431	435	6353.828	121.770	108.583	24.242	22.847	143.636	442
2432	107	466.937	71.169	122.793	14.326	9.510	19.030	442
2433	143	579.494	74.200	139.550	14.346	12.691	56.527	442
2434	432	8988.342	64.261	71.275	24.027	22.892	41.433	443
2435	221	11738.083	191.918	90.404	17.210	16.350	77.386	443
2436	214	12326.151	263.255	90.276	16.822	16.198	80.978	443
2437	431	6333.483	121.681	108.942	24.080	22.789	133.567	443
2438	109	469.142	71.020	123.138	14.030	9.892	16.951	443
2439	144	601.809	74.163	139.869	14.613	12.547	56.138	443
2440	426	9024.381	64.393	71.129	23.814	22.777	51.292	444
2441	215	12143.383	263.157	89.804	16.663	16.428	88.468	444
2442	221	11619.289	191.788	90.202	17.025	16.528	49.269	444
2443	435	6337.751	121.649	108.961	24.225	22.863	129.360	444
2444	108	498.923	71.318	123.038	14.075	9.770	21.065	444
2445	146	584.371	74.268	139.874	14.672	12.670	54.444	444
2446	431	8963.343	64.315	71.345	23.954	22.909	46.148	445
2447	218	12085.912	262.972	89.615	16.988	16.339	76.390	445
2448	223	11592.179	191.586	90.244	17.209	16.499	49.792	445
2449	432	6314.582	121.532	109.332	23.982	22.935	137.207	445
2450	106	469.645	71.010	123.247	13.839	9.752	20.535	445
2451	150	588.986	74.371	139.970	14.502	13.170	58.017	445
2452	433	8896.166	64.381	71.171	24.099	22.877	47.848	446
2453	226	11416.969	191.457	89.949	17.229	16.702	30.935	446
2454	216	11834.905	262.847	89.073	16.806	16.364	88.252	446
2455	433	6309.758	121.538	109.333	24.169	22.811	134.544	446
2456	109	475.132	71.100	123.170	13.115	10.582	22.557	446
2457	146	573.882	74.189	140.071	14.240	13.055	49.243	446
2458	423	9018.024	64.506	71.165	23.564	22.856	47.247	447
2459	214	11805.322	262.706	88.820	16.706	16.310	54.165	447
2460	223	11377.842	191.321	89.847	17.070	16.633	20.787	447
2461	430	6336.262	121.502	109.525	23.861	22.945	140.401	447
2462	112	484.955	71.102	123.081	14.214	10.032	17.104	447
2463	145	599.598	74.224	139.964	14.067	13.124	52.433	447
2464	432	8956.507	64.488	71.179	23.957	22.959	37.272	448
2465	219	11732.188	262.563	88.492	16.831	16.567	90.000	448
2466	223	11325.400	191.204	89.745	17.137	16.568	51.880	448
2467	430	6306.284	121.470	109.661	24.077	22.740	135.630	448
2468	108	472.866	71.241	123.120	13.163	10.447	27.193	448
2469	146	614.773	74.270	140.146	14.261	13.035	44.184	448
2470	420	9047.774	64.568	70.890	23.408	22.845	61.485	449
2471	219	11626.673	262.498	87.994	16.842	16.557	28.181	449
2472	227	11271.487	191.113	89.443	17.294	16.712	90.000	449
2473	429	6286.435	121.411	109.484	23.968	22.790	132.603	449
2474	104	491.166	70.828	122.937	13.825	9.578	17.607	449
2475	150	612.008	74.184	139.959	14.384	13.278	67.241	449
2476	428	9017.924	64.562	71.148	23.473	23.216	36.125	450
2477	219	11629.712	262.421	87.915	16.985	16.417	19.762	450
2478	224	11223.604	191.047	89.541	17.193	16.588	72.432	450
2479	428	6224.027	121.439	109.732	24.095	22.617	138.685	450
2480	107	460.913	70.783	123.326	13.272	10.265	31.460	450
2481	147	624.013	74.210	140.157	14.191	13.189	67.131	450
2482	304	10972.373	64.855	71.591	21.176	18.279	24.667	451
2483	238	9050.573	262.515	88.093	17.692	17.128	60.800	451
2484	246	8705.036	191.095	89.660	17.896	17.502	29.091	451
2485	378	9932.527	121.330	110.232	24.055	20.008	142.073	451
2486	416	9158.032	64.691	71.165	23.305	22.727	65.652	452
2487	223	11404.542	262.401	87.916	17.028	16.674	15.151	452
2488	224	11088.676	190.993	89.604	17.188	16.593	72.566	452
2489	432	6446.653	121.418	109.907	24.111	22.813	129.957	452
2490	109	492.535	70.983	123.186	13.602	10.203	28.232	452
2491	152	614.856	74.228	140.375	14.493	13.354	79.137	452
2492	441	5571.396	64.258	70.381	24.477	22.940	15.444	453
2493	222	13328.142	262.229	87.762	17.347	16.294	91.573	453
2494	221	13101.790	190.858	89.479	17.078	16.476	99.509	453
2495	508	3183.372	121.446	109.943	26.549	24.362	118.492	453
2496	107	549.594	74.395	140.089	12.935	10.533	13.688	453
2497	303	11140.731	64.939	71.365	21.042	18.335	17.091	454
2498	241	8836.064	262.347	87.449	17.772	17.266	45.255	454
2499	249	8617.289	190.917	89.358	18.014	17.599	34.554	454
2500	373	10148.552	121.268	110.383	24.330	19.520	140.871	454
2501	411	9359.954	64.792	70.742	23.042	22.710	172.798	455
2502	221	11188.574	262.207	87.194	17.157	16.401	95.374	455
2503	226	10917.746	190.812	89.133	17.234	16.697	49.438	455
2504	432	6631.015	121.362	109.893	24.090	22.833	130.619	455
2505	105	492.169	71.001	122.969	12.771	10.468	26.673	455
2506	149	648.960	74.271	140.038	14.111	13.444	105.703	455
2507	443	5675.604	64.354	70.166	24.566	22.960	15.346	456
2508	216	13282.080	262.076	87.255	16.932	16.243	101.509	456
2509	216	13038.620	190.684	89.163	16.672	16.496	21.354	456
2510	498	3252.644	121.320	110.036	26.444	23.978	113.620	456
2511	111	601.361	74.305	139.676	13.001	10.871	5.435	456
2512	300	11204.376	64.976	71.255	21.198	18.020	21.327	457
2513	242	8723.609	262.223	87.326	17.914	17.200	22.311	457
2514	252	8543.726	190.817	89.131	18.044	17.782	82.762	457
2515	373	10178.572	121.279	110.233	24.021	19.771	139.287	457
2516	409	9357.630	64.783	70.845	23.050	22.593	124.753	458
2517	222	10970.938	262.064	87.175	17.099	16.531	66.796	458
2518	229	10787.640	190.647	89.200	17.341	16.814	55.658	458
2519	430	6645.223	121.309	110.002	24.326	22.507	130.452	458
2520	114	483.109	70.931	123.134	13.214	10.985	27.985	458
2521	144	631.803	74.242	140.125	13.911	13.180	36.343	458
2522	444	5631.309	64.384	70.354	24.437	23.134	12.008	459
2523	214	13189.715	262.002	87.131	16.803	16.216	98.297	459
2524	219	12956.184	190.614	89.224	16.877	16.522	66.312	459
2525	496	3260.979	121.381	110.128	26.415	23.908	115.312	459
2526	110	589.530	74.595	140.086	12.422	11.275	170.742	459
2527	301	11233.352	65.148	71.315	21.082	18.178	25.542	460
2528	247	8572.050	262.184	87.179	18.098	17.377	39.892	460
2529	252	8408.500	190.758	89.279	18.058	17.768	46.145	460
2530	370	10253.311	121.340	110.467	24.098	19.549	139.321	460
2531	405	9419.962	64.994	70.585	23.183	22.244	167.625	461
2532	224	10900.071	262.186	87.158	16.969	16.807	45.107	461
2533	228	10720.945	190.770	89.217	17.390	16.693	56.025	461
2534	433	6754.408	121.425	109.994	24.256	22.729	125.597	461
2535	108	441.964	70.940	123.163	12.947	10.621	24.343	461
2536	146	653.250	74.403	140.148	13.866	13.406	48.668	461
2537	442	5648.784	64.619	69.899	24.323	23.138	16.819	462
2538	216	13139.967	262.044	87.246	16.903	16.271	92.633	462
2539	216	12908.029	190.644	89.139	16.840	16.331	27.578	462
2540	498	3328.498	121.473	109.991	26.372	24.043	116.420	462
2541	114	574.006	74.650	139.957	13.049	11.124	167.207	462
2542	293	11309.201	65.199	71.054	21.178	17.615	21.287	463
2543	250	8582.314	262.063	86.968	17.974	17.709	23.881	463
2544	252	8309.753	190.651	89.071	18.288	17.544	70.551	463
2545	366	10281.022	121.289	110.392	24.028	19.394	137.804	463
2546	406	9439.062	65.088	70.590	23.015	22.461	152.476	464
2547	224	10745.048	261.912	86.972	17.218	16.565	73.502	464
2548	230	10570.353	190.511	89.213	17.182	17.044	50.094	464
2549	430	6805.513	121.341	110.210	24.263	22.565	137.219	464
2550	112	443.548	70.773	122.936	12.903	11.052	17.695	464
2551	143	665.180	74.224	140.408	13.873	13.124	33.347	464
2552	448	5699.205	64.648	70.065	24.691	23.102	18.564	465
2553	213	12992.148	261.744	87.030	16.833	16.111	88.534	465
2554	215	12762.355	190.324	89.272	16.918	16.181	69.198	465
2555	490	3323.299	121.338	110.444	26.101	23.903	117.438	465
2556	117	584.945	74.392	140.111	13.399	11.118	0.421	465
2557	294	11243.536	65.306	71.387	21.351	17.532	31.448	466
2558	250	8470.608	261.903	87.184	18.215	17.475	56.030	466
2559	247	8162.512	190.480	89.460	18.072	17.402	70.852	466
2560	370	10150.601	121.229	110.772	24.169	19.492	140.825	466
2561	403	9476.810	65.209	70.692	22.971	22.338	150.161	467
2562	223	10876.561	261.761	87.102	17.139	16.566	59.335	467
2563	232	10601.157	190.374	89.367	17.385	16.991	40.838	467
2564	430	6766.554	121.233	110.455	24.344	22.490	139.803	467
2565	109	485.338	70.967	123.404	13.062	10.625	23.372	467
2566	149	641.016	74.363	140.606	14.205	13.355	116.039	467
2567	447	5797.058	64.764	69.974	24.700	23.042	18.289	468
2568	212	13084.891	261.607	86.829	16.453	16.406	166.682	468
2569	214	12793.778	190.222	89.167	16.750	16.267	95.912	468
2570	493	3347.019	121.282	110.454	26.236	23.926	115.498	468
2571	113	578.139	74.513	139.976	12.649	11.375	172.217	468
2572	296	11204.101	65.442	71.106	21.514	17.518	19.198	469
2573	251	8355.585	261.848	86.948	18.051	17.705	55.249	469
2574	253	8124.427	190.375	89.227	18.208	17.692	60.697	469
2575	363	10298.514	121.256	110.751	24.084	19.191	139.901	469
2576	116	568.984	70.669	123.304	13.600	10.860	177.621	469
2577	176	640.334	74.390	140.981	17.406	12.875	101.364	469
2578	406	9421.155	65.304	70.613	23.249	22.235	164.746	470
2579	225	10599.514	261.738	87.021	17.109	16.745	37.337	470
2580	233	10474.434	190.313	89.283	17.365	17.084	32.896	470
2581	427	6838.516	121.323	110.516	24.025	22.630	137.248	470
2582	109	503.067	71.167	123.256	12.724	10.908	42.853	470
2583	149	625.549	74.485	140.443	13.916	13.633	30.263	470
2584	446	5736.101	64.868	70.183	24.592	23.092	14.027	471
2585	219	12817.687	261.782	87.154	16.852	16.547	64.326	471
2586	214	12688.249	190.215	89.338	16.822	16.198	80.978	471
2587	493	3349.630	121.321	110.769	26.332	23.838	110.475	471
2588	110	569.942	74.807	140.205	12.727	11.005	163.706	471
2589	288	11311.855	65.278	71.184	21.432	17.109	29.556	472
2590	251	8543.154	262.135	86.356	18.263	17.499	34.964	472
2591	251	8119.672	190.253	89.182	18.085	17.671	65.893	472
2592	351	10538.885	121.127	110.719	24.072	18.566	140.835	472
2593	401	9527.662	65.051	70.537	23.294	21.919	166.777	473
2594	232	10735.831	261.947	86.683	17.691	16.698	43.215	473
2595	233	10447.779	190.234	89.330	17.500	16.952	61.282	473
2596	428	7019.080	121.078	110.470	24.297	22.429	137.699	473
2597	102	514.050	71.150	123.139	12.241	10.609	39.552	473
2598	152	648.145	74.372	140.328	14.593	13.262	74.931	473
2599	448	5847.635	64.666	69.949	24.808	22.993	16.856	474
2600	220	12880.515	261.858	86.304	17.563	15.949	55.913	474
2601	215	12652.303	190.132	89.149	16.795	16.300	68.286	474
2602	485	3391.215	121.189	110.507	26.095	23.665	118.171	474
2603	117	619.616	74.797	139.928	13.006	11.454	161.599	474
2604	284	11318.928	65.267	71.113	21.328	16.954	30.971	475
2605	248	8194.611	261.701	86.954	18.176	17.372	56.728	475
2606	252	8019.535	190.288	89.356	17.995	17.831	61.982	475
2607	352	10590.142	121.144	110.757	23.994	18.679	139.894	475
2608	402	9564.079	65.090	70.275	23.152	22.108	156.152	476
2609	231	10340.152	261.582	86.938	17.401	16.902	61.103	476
2610	230	10295.838	190.184	89.228	17.302	16.926	75.632	476
2611	427	7121.078	121.098	110.286	24.186	22.479	142.657	476
2612	104	515.248	71.200	122.782	12.151	10.897	40.286	476
2613	152	656.118	74.643	140.085	14.222	13.608	66.362	476
2614	445	5913.642	64.701	69.856	24.916	22.740	10.289	477
2615	217	12630.451	261.422	86.746	17.162	16.099	70.146	477
2616	216	12635.506	190.048	89.156	16.760	16.409	75.939	477
2617	477	3428.014	121.089	110.460	26.094	23.275	120.114	477
2618	100	183.330	71.836	122.980	13.320	9.559	95.098	477
2619	117	606.194	74.883	139.808	13.053	11.413	2.368	477
2620	283	11346.307	65.175	71.048	21.495	16.763	32.634	478
2621	249	8164.180	261.638	86.902	18.363	17.265	55.772	478
2622	253	7959.670	190.211	89.232	18.075	17.822	86.369	478
2623	347	10734.977	121.079	110.557	23.863	18.514	140.903	478
2624	397	9601.451	64.994	70.520	22.862	22.110	158.452	479
2625	233	10383.818	261.494	86.967	17.383	17.066	68.056	479
2626	232	10248.455	190.095	89.308	17.470	16.908	40.322	479
2627	428	7203.605	121.048	110.351	24.366	22.365	143.269	479
2628	100	489.177	70.952	122.883	12.339	10.319	29.569	479
2629	153	691.780	74.610	140.018	13.994	13.920	102.402	479
2630	447	6017.744	64.514	69.996	24.747	22.998	22.612	480
2631	212	12575.953	261.376	86.853	17.045	15.836	76.371	480
2632	218	12511.691	189.970	89.254	16.988	16.339	76.390	480
2633	480	3475.143	121.092	110.474	25.993	23.513	116.384	480
2634	119	622.916	74.871	139.636	13.152	11.521	7.971	480
